Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Theta_9,Theta_10,Theta_11,Theta_12,Theta_13,Theta_14,Theta_15,Theta_16,Theta_17,Theta_18,Theta_19,Theta_20,Theta_21,Theta_22,Theta_23,Theta_24,Theta_25,Theta_26,Theta_27,Theta_28,Theta_29,Theta_30,Theta_31,Theta_32,Theta_33,Theta_34,Theta_35,Theta_36,Theta_37,Theta_38,Theta_39,Theta_40,Theta_41,Theta_42,Theta_43,Theta_44,Theta_45,Theta_46,Theta_47,Theta_48,Theta_49,Theta_50,Label
-0.2772560968360864,0.08520209978222146,-0.5214142233492869,-1.4148095159044942,-0.9205391467885151,0.29830615563082036,-0.5812686295488696,-0.6072008289707711,3.7535774626465748,0.8248046734529833,1.404707480371076,0.08082839109855984,-0.07229613477840635,-1.2813010929652355,-0.04179861387252993,-1.225737262302059,-0.2902212027389116,0.3489200507206104,-1.5814323439976568,-0.41957600720144317,-0.5350947268878011,-0.7867959147752118,0.014709186565166203,0.9306710567751046,-1.284566668183096,-1.4654379728421663,1.8519593444640574,0.5197394333742421,-0.5685655248012669,-0.5576076470068074,-0.5975952047677715,1.2544026228901837,0.9770724656525508,2.9079736476752975,0.7477055366881405,-1.130003312998431,0.9816172171817222,-0.7047766541593156,1.6456772306711913,0.9325085434460575,0.9608700752187767,-1.1457074321456473,1.3420913781018513,-0.29973427776910755,0.01218649005706516,-1.4962948355915877,0.062408556886414446,-1.0309693031771459,2.1994223362742917,0.5087454035065014,0
-0.43552218262191217,-0.37224272060413127,-0.8139545678338442,-0.7023741739731516,-0.04074673178666328,-0.04187661674371442,-0.33465280199399977,0.8984530826838045,-0.8727037348762167,-0.31048127437170714,-2.0720341058504474,-0.30280273306851885,-0.06402269934958725,0.780161115756629,-0.3793395805209423,0.4358205773438569,-0.758815985400006,1.4348169605862966,0.19244545848221117,-0.8126169152248978,-0.38074480556822354,-0.5768085531844466,-1.042812139343164,-0.6602350334614708,0.16986415683575332,1.3393838175587605,0.7589497745883136,-0.12291941815495606,-0.8550638372598269,0.6822463757679226,0.25485016565998286,1.8411827429871495,-0.9290339338017123,-0.6061663722728227,1.1109307048562047,-0.9356880469281423,-1.2168666481861021,-2.490237639495119,-0.38848903725280814,-0.9395951971249008,0.32025199064497056,0.9128236221214734,0.818531385524842,-1.475233339904454,1.254115358167844,1.2756276525306771,-0.02370190541807188,-2.511956185703189,1.4573759718523411,-0.6260781933169488,0
1.4505742160364696,-0.711586939505631,2.095997403334138,0.8485903400138404,-1.6167704862839047,0.9063038519302046,1.0999659257544243,-2.480851130182761,-0.021471926560113853,1.5679306241027346,0.16803791291848136,1.3913270651226148,-0.5358218670068097,0.4449660140613336,0.6403150255651823,-1.2344244956869397,1.7643477894723303,-0.351021624533773,-0.09171193552775082,-0.37536718908739686,-0.16679014404747355,0.37506936830861665,0.7144566178128081,0.7775931540872071,0.14955114341505157,-2.4494473072800673,0.5548133411207662,-0.986101864641972,0.8522690157376835,-1.419409376527424,-1.8705659915641712,-0.0015714426359585575,1.3799114352570196,-2.4692043645355914,-1.515985529794048,-0.8900943048508303,-0.5671237293836171,-1.3695321989868132,1.029379193345295,1.3705496005351723,-1.3165114729724008,1.0744841462941628,-1.5804426221295167,-1.4826068562568544,-0.3168418121164355,0.10916480142657685,1.1006026390917916,0.25087109824387943,-0.36527039351193097,-0.010952890118929633,1
0.10268107514297246,0.34992372077619527,-0.27105748068986707,0.30369084212872305,-0.3902600506434373,0.18097111628990079,-0.4549446252566453,0.5920199234629403,-0.33909965444401746,-1.252841246518798,1.7163217755284177,1.139231347028181,-1.4725980761976445,1.3997697386791337,-1.4249489977381715,-0.17057998533858507,-0.6749295117644272,-1.305311673602909,-0.8500352626862644,-0.9944465144559792,0.17351170973689548,-1.0752830361237202,0.8053888001065644,-0.4403860904019783,-0.595166354575625,0.9752097429462523,-1.1131459978167308,-0.2787302850252567,0.48114365276031595,0.14197387659493407,0.4748817869215415,1.0277951984923979,0.6169036143118551,0.015599979245392167,-0.37793324168723347,-0.8689900046941598,1.9824224026000268,-0.7286530357789671,0.6428996434917472,-0.0016196349791591242,-0.8540366998876902,-1.4743197669084882,0.4352859355312859,0.20660441071582558,1.1289554797627117,-0.1319914937288301,1.3616583843583392,0.6397360077118247,2.162840064639654,-0.10704952884888679,1
-0.843109839728539,-1.2285883890079172,1.2567457669305635,-1.264455168130482,-0.41399229538902527,-1.3085753628810346,-1.0896020408273552,-0.10727817269832479,-0.286342125236392,1.156324003833261,0.1991951569749702,1.9391070269310486,0.7361174991813814,0.4077268718250244,0.07829680626727686,0.05722600563905931,1.4278377055806484,0.759925565116152,0.6619549453350391,1.1144331225045063,-1.242907448403539,0.6225994437797219,-0.1132955690823124,-0.18066264935190882,-0.20983264809378896,-0.23203880354881998,-0.025200370299192597,-0.6888805356574483,1.6929619338139579,-0.7706848412629881,-0.7764109707862688,1.002754241736806,1.2205875463697364,-1.093779501812402,-1.739372423314891,-1.6427980799896402,0.204666036284256,-1.812997401258758,0.7914359007974191,0.35182944251959863,0.28292638406895837,0.2575675455100809,0.0018869806991848438,-1.1601130197910645,-0.046148400426054906,0.1475991511302682,0.9793334021365988,0.36862595124399183,-1.1993969818328907,0.18607499281287654,1
0.6557283612396038,0.6928955624927275,0.655122369424387,-1.190524491797518,1.3627338644972558,0.2976207836301802,-0.7418416123513761,-0.3419883659653394,-1.5001706804521573,0.7747647121558696,-0.5716955449618147,1.9914001238412113,0.16743236490096547,0.9511824142922227,0.5457021994780314,0.43057286488035657,1.2620490839581076,0.02624878904787625,-1.1393444172640115,-0.35028014725444356,-2.0665777072156386,-1.7418009051065915,0.3103991313852477,0.5948283492851705,1.1385155931830726,-0.39733924483292254,0.10694757385976794,-0.8147806384088212,0.005216062621235307,-0.38217696511634497,-1.0736951836638564,-0.5772120017125406,1.2743445361240868,-0.13527288455724107,0.12297906515082078,0.607488289867895,-1.3661640318478505,0.8700149217800737,-0.8490502279689077,-0.10208828274481348,-2.465380590136622,1.9665978797918617,1.8141370541602582,1.1263378606670564,-0.6109599701792153,0.3608314834977832,-0.14548089655244287,0.8030729327876132,-1.187835691921767,0.07642353621680986,0
0.8069558794749765,-0.5242828644089663,1.9369170137051335,0.7427392338639299,0.038519389706390864,0.16670209144744946,0.7505015677842878,-0.2968523643508643,-0.17778406643526593,0.7375081064995078,0.5066133958545741,-0.7149996773847817,0.30361172603358344,0.5996358686765443,-0.5343387032269976,-0.18177551464255842,1.2140493585126517,-0.21160833281703284,0.15026268700630763,-1.3739602219356617,0.44894732612028065,-0.06092201808056282,-1.6760544557904393,0.516317560486702,0.4330407387692711,-0.3601475841625332,-0.5522180751652995,1.396007339452089,-0.7804371697241177,0.7798707582735666,-0.36333593839079087,0.0735554908493912,0.06442905172520035,-1.1078386124212707,1.356755346125685,0.8313067573006615,0.022309769141234472,-0.7611615870772427,1.0740602719524002,0.8573420015097648,-0.11667384193591243,0.6526256520328622,-0.4460839229125965,-0.36673174244955453,0.7867012419544568,-1.141063249139409,-1.1714401352225041,-0.7284622254028937,-1.5374767948754808,0.7777569566716546,1
-0.01230963860858439,0.9142644293822403,-0.0015908831402536821,-1.3542351581974719,-0.3812860153452324,-0.5688143645684154,0.39572114845281886,-0.4288642504485825,-1.3273351450911366,0.31730246505561766,-0.9427630438523923,0.5522173647433544,0.9521893397439757,0.768850424513567,0.17214530670582115,0.2531881173004284,-1.0584373014633575,0.5699393398045629,-1.9094385877535867,-0.7531337341281527,0.7473916424357157,-0.9772344806863047,-0.7720486315034242,-1.855239576343144,0.20920662671802684,-1.971191022805988,0.08065953029450558,-0.09980743484285576,-0.5753795643989664,-0.8748904707731678,0.0008227553495718879,1.6437806239885815,-1.2527251972135667,1.5965064171878511,-0.387622269956629,-0.2501811538722913,1.7453687922526362,-0.1336713915162008,-0.4712699234809323,0.2668609733133615,-1.3378641108238585,-0.39697634452915237,-0.4095443804479633,0.13482460713378816,0.08133635432624786,0.738025244873773,-1.913161622874941,0.7796811197597224,0.9315685034839241,0.4037243155175496,0
-0.08168157804693797,-0.30515618337220574,-0.1446055624156955,0.840373762879574,0.3575770030029693,-0.9781283601021142,0.02558671791032256,0.2653980724217793,0.5619198585184036,0.4923446679026239,1.1775709345284429,-0.4552257985518032,-0.3379897813906536,-0.196010808839279,-1.572474925987004,-0.530275434092434,-1.1131422238933004,1.3394775619856871,0.8298507792310849,0.12622318756348436,-0.9522607120291166,-0.48611067610415415,-2.014139295528576,1.9857714879028812,-1.3397393442610608,-0.5426646223596493,-2.311485494608201,1.170707276077387,1.4598681218397829,1.1969182377212584,-0.12541105582774284,0.27086556147622426,-1.9346629062268814,-0.07038351975758614,1.8431241983322368,0.5875189151288973,-0.46564403468732163,0.031149840112167423,-0.9502090591384134,1.3780161440611451,1.7839820307761816,-1.0823982905725449,0.1534724472071117,-0.6229165253974175,-1.2905508015954117,0.8807460305411987,1.0397886132634842,0.6836022811675254,-0.06800983861852863,1.2345315865631445,1
-0.506878996313704,-0.6992298736238288,-0.5459765853911881,-2.207850043952718,1.1056281327676158,-0.7146768215666914,-0.7220010970349557,-1.0087525031195337,0.3057534114280967,0.403621589014762,0.5115949382484107,0.6216647240395478,-1.5300509565608904,-1.3491094713062501,1.683185491585492,0.11660922724918434,-1.2456617539848058,-0.9308627067624701,0.2833663150443583,0.8878343106219447,-0.06389344371125784,-0.4482319375700032,1.3602839671885487,0.7722408863488092,0.1559293849695822,-1.111851480316497,-0.6595992411417269,-0.5901809308739641,0.3484627456161179,-0.5616255154220292,0.4489308864780304,0.5083613030192348,0.8245918199220059,-0.7255091042325049,0.7231036269464725,0.13676992733957857,0.16736172089785267,1.4202972601426593,-0.18607755919850322,1.657861317621325,0.4520842525230282,-1.8913684883238522,0.5644552646816725,-0.848282239091446,0.5852573255343723,-0.9555303666662945,0.35842710919087206,-0.2861205663020552,-0.34825340977414304,0.22145609933854718,0
0.5292633164078465,0.7691470728507281,-0.02515131733317619,-0.7263270040768843,1.4093375916509678,-0.7343782687482728,0.9623996711670086,0.15202500948975325,0.045646715360793455,0.6955983159397834,0.2842124081375587,-0.019123745427357657,-0.6895331290966691,1.039548504514689,0.7834116848596673,-0.2658990340780259,0.4923015353912235,-0.6871634353230599,-1.0835395911066723,-0.930134495989828,1.8343124212245463,-0.0002927408364821219,-0.06950975283729532,0.4337272990031828,0.6854315558251961,-1.4739843055844504,-0.5236896569813094,0.1824566303614031,-1.1022464562312881,-0.6810894241426446,-1.4989812265564026,-0.3366608795892909,2.115239587410444,-0.6346819528479629,-0.6722432654035574,1.2470860542889806,1.1902956513846616,0.7152837478454337,1.362041737988307,-0.45162607742497346,0.36887179376905455,-0.07622634081043558,2.046203862611567,-0.11124122002252947,1.9280850084610985,2.0217258844588346,0.2314465465036022,-1.5452938519848454,1.5331309223291771,0.13537360199615395,0
-0.2767662730071116,-0.5487573726677626,-0.6046775362304224,2.4730095775898393,0.49797190125036545,1.769116845272584,-0.13135074630842808,-1.6914852002489702,0.6360039346337923,0.24670521440705637,2.0903350493600854,0.36242183073806006,-0.21769149377279806,-1.9892629763492626,0.8399651252760372,-0.5953907910731533,-1.9120058331446013,1.0092033469400026,-1.031677993612675,-0.0851386641909706,0.3397309898574645,0.09624911397540645,0.7087861148193122,1.182003642720024,-1.1680936581148444,-0.6865731248341905,0.1317244334900515,-1.022192818191596,-0.9310960594367332,0.5563890870945165,-1.520773477387008,-0.49235234161175934,0.29974620848839456,-1.3067647850957298,-1.716613591669409,-1.292395704008579,-1.608483388998913,-0.5007844828545538,0.4077415553992366,0.12708247246690388,1.0949350652358936,-0.35589418569327336,0.1432308867240406,-0.30541367755174814,1.69090391349072,-0.9380132145250664,-0.23826626469929169,-0.24140492298017568,1.1839645628163757,-0.07614561751595687,1
0.48725685205104435,-0.46896933324399137,-0.6322158699506734,-0.01792385064509236,0.060522736809648196,-0.5034298043651618,-0.10649595224870663,0.7643484169677472,-0.7127033544499141,-0.861717145899159,0.04618112416011242,-1.120077065041864,0.3394570828712862,-0.6616438555093554,-1.6587883230858,-1.0460376116804246,-1.9724717861658947,0.6693938850812348,0.44217755981073004,1.6116205377771649,-0.3092093299744944,-0.4931986908543723,0.22824279773052575,0.946482308219451,-1.9016767025128707,0.35542842292373195,-1.4595526935210312,-0.6968432834964106,0.4825360773650299,1.1019971281055596,-1.1462206143217164,0.2884805387124339,-0.6033153064297292,-0.06026369709861353,-1.6743217630751648,-0.8102077115840737,0.23677759572762527,-1.488936784496938,0.7840648637662376,-1.7176545759295858,-1.770741319757255,0.22204896262322868,-0.045297285886695696,0.27013959556685624,-0.5441323416554935,1.3495775004075001,1.0421900637494388,0.23118647016666702,0.9924759877165998,0.06697881573521641,1
-0.6193144283345966,-0.779095132171589,2.0033640300941733,-0.23719997035345577,0.3539325897668917,-1.5346558947681583,-2.3678928988017014,-0.6225920525200461,-0.08426015145639808,-0.8064440521858253,-0.3137205894136197,0.19723708918132038,0.061019764839371854,-1.010888653477457,-1.00467354217858,-1.3846236614979146,0.40088207717682206,-0.7928616761905863,-0.6247341274008958,-1.1162847396706708,0.2252673751149442,0.006936973903697041,0.12228410180817227,0.32960542066016846,-1.465723379054342,0.688327989337149,-0.9496730093896137,0.46016857650383264,0.8108299740465144,1.9451569449948576,0.2617847054499761,0.24349247782924058,0.5086083092729672,0.758043062896631,-1.4373064191104654,2.391586565374537,0.989813888676728,-0.34578832558304023,-0.4763617768689612,-0.356572339861795,0.08735840214165724,-1.058193748513171,-0.6825093880369401,-0.6233079230884749,0.4023499537097608,1.138690102729962,0.8287346736726903,1.8819314330912607,-0.5885653718120974,1.7680254848063126,0
-0.08694740601105609,0.46023516921554225,-0.4747224970810114,0.7144877357034197,-1.4804765610232111,-0.7003558162925829,-0.6694188175605889,-0.2056082249999393,0.8528175374094926,1.6786045489335413,-1.194459744341599,-0.7785554349271223,-0.878314628288628,-1.195407673285715,-0.9061805591287455,-0.37166676970618984,0.5356880715327145,-0.33276771692528223,3.308711273293814,1.2323102168343787,-1.5531397149064505,-0.608068738562423,-2.6050215112459916,0.7735895901282017,0.6496637625920365,0.9038782869924761,-1.8579042940331132,-0.6653191029152972,-1.179160128742736,0.4112379509134762,0.4105369083674097,-0.2483826497516766,0.7437786873257807,0.7269079948564533,0.11733285350220025,1.7911391994134473,1.588755065204701,0.006892510613705778,-0.8605768404232896,-0.33951762508896244,-1.6222289730249468,-1.9647777464741867,0.7464757723746973,1.2255991149804715,-1.3017044990053104,0.5485578342779025,-0.03660197156499705,0.950043704686742,0.8579663978239224,0.16693344542544425,1
-0.26968893463923393,1.5673245865292642,0.12131367241367486,0.33105763909805497,-1.357951363086029,0.1506484545153403,-0.4732575298873278,1.135175735256414,-1.1336985231139627,0.7430934316332679,-1.4047251636999172,1.1036172495684233,0.10766864820025798,-0.2399309668011753,0.6850954860991233,1.0125688943364466,-0.24679173907532165,-0.3572695594210082,1.1342981129381287,-1.621750757460409,-1.0895934220416703,0.0015946925384247655,-2.174393737562413,-1.7908462364542759,0.41369717038762693,-2.2688695053330648,-0.6592210480078491,0.7561816948569346,0.6720094877724572,-1.752476346526477,1.347683921420939,0.7568526374381849,-0.5945490686021127,-0.26828309649275195,-0.7610013944479884,-1.3533552764500354,-0.786225956320851,-0.1637119578842193,0.37329530585251464,-0.3315506093105037,1.22657009597955,-0.8710536366568374,1.193714168611065,0.038571610134299376,0.4871023452774328,0.23740205423113464,-0.2275527310405598,0.7369631524495928,1.6758702118388606,0.23016375307011286,1
0.30455054378094093,1.709258297673622,0.22124819407592988,-0.5082901642032385,1.0209605145653158,0.5356465267468364,-0.8510131299343326,-0.2527650841654546,0.21605863072921253,-1.1917306405386703,-1.8772803731555863,-1.43684600444071,0.9019031891450958,-0.9175217015476889,0.035925252147410186,0.349765925541183,-0.2997078922497121,-1.7977550427412181,0.553076602929371,-1.2035932854714961,1.650416616241683,-1.0052746664794991,1.6450899224308628,1.747339232001964,1.5498037902676938,1.4470932590594057,1.6843330726640142,-0.6698533402990801,-0.26913472207630496,-0.6649226169024947,-0.9280876795937281,0.2640182709942862,1.028412241950419,-1.4533460435310783,-1.3995219934888192,0.09909705424808057,-0.16221080949979352,0.8144287104391854,0.6866897186848071,0.9601778972348498,-2.6743418015966585,-0.1407276790632162,0.8176527207742835,0.21811303906460633,-0.4587414111836206,-1.1507268116725569,1.479712613531234,1.151747794499034,0.45759506115112586,-0.620153979731956,1
-1.280527331483656,-0.2528460484197643,-1.2157329679655065,0.34460342892630474,0.9728960608838279,-1.310561671424148,-2.7488014941304635,-1.023299902552493,0.8397421229975378,-0.298331528856693,-0.6903175941499295,-0.974312865307542,-0.9611354383591009,1.1064462677429507,-1.1242772447693092,1.33982499080945,-0.6453555409774037,0.8261413450836762,-0.6112376670792214,1.6411939202269323,-0.03503443868075094,-0.10539943548251247,-0.29253180558601877,1.223223253726761,1.682466487740811,1.9750398677607115,1.2372883509086383,0.2949156135845601,0.5598137794794513,0.059862520882308465,0.30878370259194454,-0.12698250071595185,0.3594583806918335,-0.07063740220457672,-0.10114494503499519,-3.7159784247400505,1.2212024917496018,0.5711412987122441,0.5675719268256031,0.5446917279013526,-0.9969743125499336,0.6056108897451501,-0.786246846324275,-0.4591914621408427,-0.612336478047719,-0.3326006819429418,-0.5582794412896459,1.2813569385670844,1.1207769166631143,-0.3289228120317065,0
