Theta_1,Theta_2,Theta_3,Theta_4,Theta_5,Theta_6,Theta_7,Theta_8,Theta_9,Theta_10,Theta_11,Theta_12,Theta_13,Theta_14,Theta_15,Theta_16,Theta_17,Theta_18,Theta_19,Theta_20,F_Theta_1
-0.9295592980601652,-0.1538669781044428,-0.9362186968943828,0.4535846894542806,0.5497315887313673,-0.5003266798707223,-0.8523005185285193,-0.9176373781375972,-0.04078721109245265,0.050218963697141225,1.5005688659292764,1.0163009055136258,0.49240257794008613,-0.22816644392093915,1.206261225805098,-0.10114618907581067,-0.15671730202322703,0.2753282976673479,0.28620766264649067,-0.37385405347586415,-0.28998681106444024
1.7317886349973033,-0.7506288467728267,-0.395520702097436,0.33251370258840124,-0.24551724188481425,1.3957778863227557,-0.4968414591048117,-1.163379927681566,1.6919225479917028,0.20600784859493038,1.1333139922823308,1.0800145316175784,-0.5696391629620057,-1.1740262478115322,0.506414799430636,0.18817530326134171,-0.3069805004617405,-0.7611561835566838,-0.08292133929619279,-0.461762265477849,3.6977906756439465
0.21083921776751977,-0.19954737067714023,0.903650574671292,0.5640295386686306,-0.3262313290675995,0.8106874454215622,-1.739368721319514,0.44581418213106716,-1.0880524570605226,-0.06071057319120707,0.2897951719250477,0.08320647485974655,-0.06483256432014031,1.6680739041964205,-0.7440084133089123,-0.5393215049671325,1.4288870224015362,0.657478196013251,0.027925217964570703,-1.1699624618847144,4.119115368538991
-0.3852953240776938,1.673931263537846,-0.6151011344345378,-0.00897265087287939,2.0487802170377183,1.6414209587301352,-0.8038517922400605,-0.05591084642899357,0.8383241153067541,-1.1127808757598932,-0.007170656434434263,1.1459666081452013,-1.0948416868212503,1.4623549008925452,-1.4771913612345866,1.6706116231046444,1.3525164783915469,0.13227629334022317,-0.3457337427075878,-0.42103646486828683,0.5880842177885651
-1.0939840546589283,0.7045538433180238,-0.21224877508636428,1.1299154359025747,-0.5231428553030449,0.6884580628317373,-0.3460130319449364,1.0022580815150033,0.819127084236411,0.3150384317080351,0.3872963429031014,-1.071714677014138,-0.7015131899648336,0.5387342301139207,1.5254895612663377,-0.6679946496291772,-1.439866903838935,0.8583638216137146,-0.3506953850355338,0.47090919253726765,2.2463584787008553
-0.019631089557503985,0.07544289138131796,0.14182310526533118,-0.6978886098272976,-0.8974786089973616,-0.35354822167963734,-0.18449166225255123,0.02979811514318003,0.019877573178231602,-0.793091275034207,-1.4689754506253117,-0.3321440102272442,-1.2444884502479039,0.3850044071130369,1.4746507607255779,-0.6660133998882048,-0.9031050876147767,-0.8179008779703609,2.0184996601526084,1.1035404205659567,-2.3025185241329678
-1.8027060575881575,0.4230418982976443,0.13855271008874037,-0.18214537777159862,0.6728163593012237,-0.6560579635528826,-2.2069072241098073,-0.8546859959131475,-2.539561144187081,-2.9674134080953074,-1.533047481393615,-0.3157356332833406,-1.846048049599513,0.49793193512796136,-0.21015774889650354,-1.01140403898017,-0.24256713779833655,-0.3104268514705779,0.9673638817588743,-0.72296862064345,-4.679902268920994
0.14313847165050766,-1.2336361420959912,0.09858670283759294,-0.2649858440486537,1.1099397794034846,0.021953470034446025,-0.5045948417184319,0.5438922298333304,1.5284355173367998,-0.8321774740353446,-0.6737841116145566,-1.7163593326714437,0.3118969255375754,0.6303426712526407,-0.16566775054112193,2.542836073379773,-1.7207435387456693,-0.7852196600880291,0.4293730668810388,0.22440822821168394,-6.321561478133552
-0.41759912422127704,-0.6407467857919958,-1.7030798014180166,1.0939636165101203,1.4693114438697659,-0.5199996266443335,0.35429957144135715,0.20766874307282338,-0.5885530998095162,2.1982590328915244,-0.43792306858498414,0.0017723238143533462,-0.20143597049117867,-1.22975394549202,0.2536290665580338,-0.4864275703471378,-0.16929063077689682,-1.2584422965876956,0.8923921936535751,-0.04860113092731563,-2.404129570333979
0.9658115276648285,2.921458306280973,-2.0037801699582767,0.477048698414003,-1.4370645629572332,-0.11232242071165174,1.3054328290091515,-0.6727517772995584,-0.22100250699241913,2.084886961941593,-1.5757528530811935,0.8996953633411199,1.9489376541870251,-0.05542052526783555,-2.8974326732482383,-0.3072773283052103,-2.027828846823568,-0.784005778074834,0.5976520064127135,-1.3910822895506674,-1.5651336974355652
0.07520146872690504,-1.4372575819220206,0.10106301238341037,-2.705378437901036,0.6108029200054775,0.01990183536064571,-0.7292624764158409,-2.003160480752371,-0.21646490566300164,-1.1513762673238876,-1.9239932299964118,-1.0459647508158152,0.11133231788154906,-0.4300246203423784,1.3913969521654939,0.21458613839131813,-0.4535325612830111,-0.4368298386628073,0.8299461685632185,0.9198536762298255,-3.9562587472020434
0.9719963084333058,0.2034867992401421,-0.6930376308378969,-1.066336973057271,-1.997932688151941,-0.07365177848419009,-0.07558630427003447,-0.9499632567964461,1.175839883508131,0.682144170936621,-1.1091945014387887,0.9167351298736652,-1.2653321817888863,-1.538676993157568,-0.1854867562559513,0.41963993692397866,0.659431028531577,-0.4106834191068754,0.581843040910842,0.8246891340214045,6.187679810289457
-2.4546766002123026,1.140373167719768,-0.46416843610327085,-0.270997748226921,2.6462528456610968,-0.18565251711279054,-1.3125670441246413,-0.43289104108773135,-0.7285434864604596,-0.4043700511152873,-1.8813108273566315,0.9655177194524179,0.386427770100217,-2.1213590194136183,-0.20645941968593437,-1.4405626506338594,-0.04930599176228722,0.4617237448091585,-0.11365434532743654,0.5823060145546924,-8.368159024799029
-0.7333403695076297,-0.9458219083758177,-0.075265894044558,0.12165357013173932,0.5098466888608845,3.0326971109239365,-0.2777382520657124,0.10924782318247508,-1.155543388898125,1.420810031059608,0.35199679544312823,-0.6910700664420525,0.20095660552616534,-0.41949148253071433,0.4591777749788875,0.41267723365025827,-0.23541358948378058,-1.2565925986038033,-1.2803508627258464,0.2233206710967442,6.207911954538879
-0.34008756566883774,-0.40069173930074087,1.8711743389470814,-0.3619762646321507,0.6562585952111297,-0.027427190356316272,-0.34641240878577406,0.994333204242263,-0.12927576545525005,-1.6202998299997284,-0.27642212758099444,-0.2566792855679478,-0.33751675345297044,-0.7671599629333673,0.27140923515553855,-1.6589787413428263,0.0336146749353286,-0.6715383958003421,-0.12686139995907528,-0.980844006479405,-3.1698144077746044
0.5661187066606811,0.2146846046852114,-0.375430302550819,0.31823243860028816,1.8891434540445078,0.9944469654184613,-1.384716136099939,0.5835983092277539,0.018016744920906776,2.411386375686195,-0.3438859521533713,-1.3232948466185472,-0.5613665776563164,-1.4707113643346283,-0.34372295566134986,-0.9589667876874307,-1.041752812385935,-1.7310612856046155,1.1973891496636573,0.4968252713058817,-2.3630400922179216
0.452573973380847,0.9136504423845659,0.7095876882818142,-1.0658113725306388,1.10353854990512,0.2050906110612407,-1.1058507085461244,0.6313211977991425,1.7250162703500806,-1.6670453668564955,0.9483881567270007,-2.2463257817509534,0.31959285524860687,-1.0090455213292955,-0.03167484734762667,-1.7050526983430399,-0.24969621261342956,0.2410249326935267,-0.4098747196197826,0.20948641191599432,-0.9455602916435016
-0.6248268773509129,0.22209843541865773,-0.9091721500278913,-1.4085051533709712,1.614032442175104,-0.6954899704556492,-0.5233123366813521,-0.5464210604347108,1.3214727530435089,-1.0908946995478546,-0.7929920978873627,1.057962505148119,0.6679068634451891,-1.5941770194133675,-0.7741145117318957,-0.4075439687246462,0.10635812623142694,-0.6536106310378219,0.08031896946711492,0.5111473878169684,-3.87391501382717
-0.41042104843042054,0.3185082154788675,0.9368059444177815,0.4852013350913239,2.454631936458408,0.07902878501922515,-0.2929415331218427,-1.6373174779512734,-1.1622543352078536,0.07139217748764598,-1.3315804187926727,2.2042660225653012,-1.6373632454125717,1.7423613055315548,-0.33375518319245684,0.17687899754826703,1.0726358976474935,1.8717583935172912,-2.30681643802244,0.546082197331638,-6.59039869623469
1.7019781149009798,-0.4216194545804067,-1.6933144714518904,-0.9338016591886716,-2.2712905883969,1.03900371366973,0.6365567634105002,1.97842222245752,1.1156894582057406,-1.0609908422606897,-0.22105531416692886,0.9668909951181006,0.062095817092370185,1.7371831743272415,1.2653476446088616,-0.3524972251931086,-0.9255533643277423,-0.3648200287430663,0.484727854251199,-0.1771420003886197,7.783664171860955
-0.43488210518329545,-0.5293065046421417,1.969810053898995,1.68824939102999,-0.0969065976373378,-0.877334446859246,-0.28657878445479046,0.5196584515955471,0.15963035344724052,1.0523967918153865,-0.7644167376263327,-0.6054317707032415,0.47636612627213626,0.6106327999488922,0.8890951169380235,-0.5519921849156446,0.06942890986998562,-0.5406700583456899,-0.30070038285839756,2.3523162627385923,-3.72713033735353
-0.3870811629503894,0.053768294532925,1.7332115232072038,-0.6379026053603493,-0.5060837199029166,0.5692087931529504,-0.08868007644768659,1.1504811430672148,-1.432259492331113,0.2682872965880045,0.8596348054374203,0.7486217253986225,-0.5644940986101618,1.1681922688606887,-1.0921461029475554,-0.2301337756490141,-0.0016527237143488535,-1.500353887188071,-0.439937479146401,-0.6269593643141951,4.27753219311645
-1.9396508854191552,-0.46562036012720054,0.14252528603668613,0.3126306333626846,-0.7803332155618412,-0.4383138794212818,1.5696227898692117,-0.31396401954810904,0.08325891881634638,0.0010252307041746774,0.0502081687397773,-1.0124708407975285,0.5111964712463225,-0.17849285996504188,-0.42123191720766373,0.17724043243700902,-0.273021727183511,-0.007202519504426859,-0.8526125811266084,1.729044976691592,0.007018391736862466
0.5538013932668475,1.0700856189168526,0.1663397168302092,-0.02723394363127144,0.7295980932390328,-1.8440553271939775,-0.4203711254017779,-1.5856589227479019,-0.7007202580722743,0.9414253781603182,0.16238279289545143,-1.2097134890830084,-1.6012405912183956,-0.3062112900933366,-0.2823277012481365,-0.7151995667255207,0.24157837293897771,0.49987614810986697,-2.27603920082589,1.4388724150623344,-3.796185505866975
-0.257654724162345,-0.3001808685298442,0.5225817238832657,0.4812609333686231,-1.664422954024823,-2.1963733369431084,0.33994490448566544,0.8175036371404203,-0.03941872403509966,-1.3826567365517175,-0.6224494277840704,1.0499221559575416,0.4221531352080135,-0.789192887323693,-1.0366923637877556,0.7141354387333818,1.7367238307739847,0.3000391802843862,0.05139779608855496,0.39569892742291934,0.631157151180574
1.2037517413858936,-0.3322098826000345,-0.2517710833895339,0.31207705339136094,1.0185325068851332,0.9441425543326767,-1.1083981584286542,2.269931727388282,-2.237369846834417,-1.0433106798713192,0.5108142115191097,-0.5871501253743935,-0.22527522644266243,1.7799375581160723,-2.316423628862353,1.8573498725912019,0.47822912689785285,-0.024157290113078465,-0.434490290796927,-0.2988500141919106,-2.3758472849644394
-0.5737603787298836,0.3465952262085395,1.0782608163111405,-0.5009044960593874,-0.7241719689554511,1.89575832891549,0.2622591161808754,-0.2923965176486264,0.982784057161579,-0.5919840316467824,-2.6228795840438663,-0.3215623456830209,-0.5963182561893554,0.2567659770653477,-0.5841492236327833,-0.026939264193644074,-0.667262765130685,1.2044301239662134,-0.13841800846706,1.6795817632052514,0.04300935015321032
-0.035459087150579695,0.6337531090573769,-0.9382633956882707,1.555666285268486,0.7685479824237336,-0.1625888874115676,0.22179541227884247,0.6173672616580765,0.5328113932742097,-0.2865429681754551,0.20115173576330178,-0.2116467872500303,0.7227075292611961,0.059871688259921986,2.263420784976974,0.18083643436844812,0.2735355106493114,0.008965708424734854,-1.0475352136167748,0.22167105008192906,-1.8248866063073137
0.2431315714416095,-0.5573156911568875,-0.015096220132157584,-0.08088694938779004,0.281748903920472,-1.014644130699846,2.2356810204826254,-0.35811334439291936,-0.37204908984253077,0.7448992989206548,0.005533296467544451,0.5729817091668494,0.977094254855044,-1.7214837157331593,0.19571776887060277,0.3655731945634682,-0.2203150268592677,-0.8687726990336734,0.2078480511179093,-0.8656979486014194,-1.9529463396318292
-0.16565399818716825,-1.1310038992473526,-0.30695238116502876,0.9102651532750544,-1.6610552249302846,0.15059944179333512,-0.4665279105329774,0.9448777173343184,-0.05646363160551814,-0.793980371434597,0.3686468827677169,-0.4790515746518449,2.2137120592713297,0.41072785625333363,0.8749682740259268,0.7465682256902353,-0.4730128842483217,-0.24690410429200074,0.15455131919108178,0.5017508141623535,1.735234069670231
-0.7563633639375738,1.2536046489352501,-0.14529743268770182,-2.507008947324834,2.525334179703266,0.1814529546300308,-0.14645836379670263,-0.80225060676421,2.1463510393203724,0.49319933515167313,0.23101025777886428,1.2756665638353215,1.0499346981165218,-0.1903836445514352,-0.466934471332997,-1.399868439331649,0.4637993239973688,1.2130402730110843,2.59589143893138,-1.359664772526129,-1.2802426003751772
0.7784209423602202,1.8394206532506834,0.18603048253257728,0.13845596116295572,0.021711832240247878,1.2953060905922946,0.8771271651668854,-0.30605489315801643,-0.3464161134259251,-0.5752206608532757,0.5298058254688499,0.29788035739076973,0.4517360277400106,-1.6957908263684707,-0.577300226143062,0.3092305238964384,-1.6365616245791026,0.3251632467183339,2.1472982637833296,-0.5184620582734965,-3.6386414543099845
0.632913434787281,-1.592349007213318,-1.889936951763511,-0.25644451746958175,-0.04913624811932563,1.158613884296359,0.503257776533817,0.6791463183979699,0.11186026695133655,-0.39437790913186666,-0.4952860289132383,0.12453756982156383,-0.5938027019136756,-1.004538065878339,0.6947158721071036,0.4176374020797042,-0.47887940530883266,-1.7197883187173943,0.6941918440315967,-0.4306071018801972,4.743116330557314
2.623034281488668,-0.30542991976949346,-0.45716656944844003,-0.46997442098720016,-1.0096995829380908,-0.2755563340266076,0.6904546255342399,-1.194664323016611,-1.0260989142326777,0.7348147626862082,1.6736833945614016,-1.088856095837233,0.1845589239291098,-0.6739262946317294,-0.2842133927371066,2.9472178735117214,1.5328129474612369,0.07956214001085578,0.5324592506785824,-1.3299079022708464,4.559010782027463
-1.350968155967124,0.3633151164916644,2.5663005459197956,0.5680994244716855,-1.119780969615731,-1.5818004097942444,0.5413408756932329,0.12339041106949585,-0.8604016274035382,-0.9698314185599899,0.7974967781854441,-1.1798463899553246,-0.6442076451668352,-0.08980076814859247,-0.9723477023178125,0.44528402250379545,-0.19920815940442466,0.6642873519709391,-0.5710426601586622,0.7714754077115406,-3.2880945225796987
-1.0972207686079845,-0.7545254842681679,-0.0012262792705338974,-0.6940272729476876,0.3365132354077509,-0.5948467744085534,-0.06954665087660215,-0.07575685718063736,1.1413904344038601,-0.47632264870664454,0.0009445321686639384,-1.738078177485548,-0.4615831739670121,-0.1968854348388097,-0.7221678144432252,0.6048451898993665,0.9801824157720929,-0.7327367203830356,0.2975100791204873,-0.25382068687827486,2.77016382211358
-0.05404541173686755,-1.2266314899598134,1.432758654471417,0.04835483016984992,0.02171910226453218,1.480305056797405,0.9667766013712012,0.6953222493019292,1.683223477611596,-2.1493142804677525,-0.3786977663816467,0.6913576556861802,2.1216892855909073,0.3587070037349833,-0.3342303448454186,0.002465970179213483,1.1630941728843087,1.0139590022728364,1.8155131613683375,-0.5737350636501298,-0.4969626191830159
